n_samples,epsilon,run_idx,seed,pms_mse,pms_runtime_s,timestamp
2100,1.0,19,4100119,0.0,0.24497850006446242,2026-03-07 20:10:47
300,0.1,0,2300010,0.0,0.012724834028631449,2026-03-08 01:40:35
300,0.1,1,2300011,0.0,0.012267124839127064,2026-03-08 01:40:35
300,0.1,2,2300012,0.0,0.012237540911883116,2026-03-08 01:40:35
300,0.1,3,2300013,0.0,0.011859416961669922,2026-03-08 01:40:35
300,0.1,4,2300014,0.0,0.012186292093247175,2026-03-08 01:40:35
300,0.1,5,2300015,0.0,0.012206832878291607,2026-03-08 01:40:35
300,0.1,6,2300016,0.0,0.012135333847254515,2026-03-08 01:40:35
300,0.1,7,2300017,0.0,0.012150124879553914,2026-03-08 01:40:35
300,0.1,8,2300018,0.0,0.01212475006468594,2026-03-08 01:40:35
300,0.1,9,2300019,0.0,0.01218445785343647,2026-03-08 01:40:35
300,0.1,10,2300020,0.0,0.012098624836653471,2026-03-08 01:40:35
300,0.1,11,2300021,0.0,0.012193124974146485,2026-03-08 01:40:35
300,0.1,12,2300022,0.0,0.01214383402839303,2026-03-08 01:40:35
300,0.1,13,2300023,0.0,0.012201333185657859,2026-03-08 01:40:35
300,0.1,14,2300024,0.0,0.012253083987161517,2026-03-08 01:40:35
300,0.1,15,2300025,0.0,0.012107999995350838,2026-03-08 01:40:35
300,0.1,16,2300026,0.0,0.012264374876394868,2026-03-08 01:40:35
300,0.1,17,2300027,0.0,0.012153125135228038,2026-03-08 01:40:35
300,0.1,18,2300028,0.0,0.012228625128045678,2026-03-08 01:40:35
300,0.1,19,2300029,0.0,0.012411042116582394,2026-03-08 01:40:35
300,0.2,0,2300020,0.0,0.013595374999567866,2026-03-08 01:40:38
300,0.2,1,2300021,0.0,0.012609958881512284,2026-03-08 01:40:38
300,0.2,2,2300022,0.0,0.012739582918584347,2026-03-08 01:40:38
300,0.2,3,2300023,0.0,0.012486665975302458,2026-03-08 01:40:38
300,0.2,4,2300024,0.0,0.012478166026994586,2026-03-08 01:40:38
300,0.2,5,2300025,0.0,0.012335791951045394,2026-03-08 01:40:38
300,0.2,6,2300026,0.0,0.012362291803583503,2026-03-08 01:40:38
300,0.2,7,2300027,0.0,0.012571042170748115,2026-03-08 01:40:38
300,0.2,8,2300028,0.0,0.01253329194150865,2026-03-08 01:40:38
300,0.2,9,2300029,0.0,0.012163416016846895,2026-03-08 01:40:38
300,0.2,10,2300030,0.0,0.012208250118419528,2026-03-08 01:40:38
300,0.2,11,2300031,0.0,0.012240290874615312,2026-03-08 01:40:38
300,0.2,12,2300032,0.0,0.012165042106062174,2026-03-08 01:40:38
300,0.2,13,2300033,0.0,0.012101792031899095,2026-03-08 01:40:38
300,0.2,14,2300034,0.0,0.012237375136464834,2026-03-08 01:40:38
300,0.2,15,2300035,0.0,0.012209791224449873,2026-03-08 01:40:38
300,0.2,16,2300036,0.0,0.01232041697949171,2026-03-08 01:40:38
300,0.2,17,2300037,0.0,0.012279832968488336,2026-03-08 01:40:38
300,0.2,18,2300038,0.0,0.012214499991387129,2026-03-08 01:40:38
300,0.2,19,2300039,0.0,0.01219662488438189,2026-03-08 01:40:38
300,0.5,0,2300050,0.0,0.012951750075444579,2026-03-08 01:40:41
300,0.5,1,2300051,0.0,0.012461249949410558,2026-03-08 01:40:41
300,0.5,2,2300052,0.0,0.01243100012652576,2026-03-08 01:40:41
300,0.5,3,2300053,0.0,0.012301499955356121,2026-03-08 01:40:41
300,0.5,4,2300054,0.0,0.012493541929870844,2026-03-08 01:40:41
300,0.5,5,2300055,0.0,0.012491708155721426,2026-03-08 01:40:41
300,0.5,6,2300056,0.0,0.012549292063340545,2026-03-08 01:40:41
300,0.5,7,2300057,0.0,0.012511583976447582,2026-03-08 01:40:41
300,0.5,8,2300058,0.0,0.01248412486165762,2026-03-08 01:40:41
300,0.5,9,2300059,0.0,0.012439749902114272,2026-03-08 01:40:41
300,0.5,10,2300060,0.0,0.012340334011241794,2026-03-08 01:40:41
300,0.5,11,2300061,0.0,0.012362374924123287,2026-03-08 01:40:41
300,0.5,12,2300062,0.0,0.012243000091984868,2026-03-08 01:40:41
300,0.5,13,2300063,0.0,0.012277374975383282,2026-03-08 01:40:41
300,0.5,14,2300064,0.0,0.012412791140377522,2026-03-08 01:40:41
300,0.5,15,2300065,0.0,0.012429249938577414,2026-03-08 01:40:41
300,0.5,16,2300066,0.0,0.01260004099458456,2026-03-08 01:40:41
300,0.5,17,2300067,0.0,0.01248475001193583,2026-03-08 01:40:41
300,0.5,18,2300068,0.0,0.012349583907052875,2026-03-08 01:40:41
300,0.5,19,2300069,0.0,0.012373999925330281,2026-03-08 01:40:41
300,1.0,0,2300100,0.0,0.013494665967300534,2026-03-08 01:40:44
300,1.0,1,2300101,0.0,0.012611833168193698,2026-03-08 01:40:44
300,1.0,2,2300102,0.0,0.012557375011965632,2026-03-08 01:40:44
300,1.0,3,2300103,0.0,0.012496040901169181,2026-03-08 01:40:44
300,1.0,4,2300104,0.0,0.012321499874815345,2026-03-08 01:40:44
300,1.0,5,2300105,0.0,0.012514207977801561,2026-03-08 01:40:44
300,1.0,6,2300106,0.0,0.012398709077388048,2026-03-08 01:40:44
300,1.0,7,2300107,0.0,0.013045792002230883,2026-03-08 01:40:44
300,1.0,8,2300108,0.0,0.012971875024959445,2026-03-08 01:40:44
300,1.0,9,2300109,0.0,0.012584707932546735,2026-03-08 01:40:44
300,1.0,10,2300110,0.0,0.012518166098743677,2026-03-08 01:40:44
300,1.0,11,2300111,0.0,0.012253666995093226,2026-03-08 01:40:44
300,1.0,12,2300112,0.0,0.012342166854068637,2026-03-08 01:40:44
300,1.0,13,2300113,0.0,0.012462417129427195,2026-03-08 01:40:44
300,1.0,14,2300114,0.0,0.012494208989664912,2026-03-08 01:40:44
300,1.0,15,2300115,0.0,0.0126289171166718,2026-03-08 01:40:44
300,1.0,16,2300116,0.0,0.012716915924102068,2026-03-08 01:40:44
300,1.0,17,2300117,0.0,0.012564250035211444,2026-03-08 01:40:44
300,1.0,18,2300118,0.0,0.012455415911972523,2026-03-08 01:40:44
300,1.0,19,2300119,0.0,0.012318083783611655,2026-03-08 01:40:44
600,0.1,0,2600010,0.0,0.036382833030074835,2026-03-08 01:40:46
600,0.1,1,2600011,0.0,0.03626274992711842,2026-03-08 01:40:46
600,0.1,2,2600012,0.0,0.03543200017884374,2026-03-08 01:40:46
600,0.1,3,2600013,0.0,0.03617104096338153,2026-03-08 01:40:47
600,0.1,4,2600014,0.0,0.035370000172406435,2026-03-08 01:40:47
600,0.1,5,2600015,0.0,0.03530775010585785,2026-03-08 01:40:47
600,0.1,6,2600016,0.0,0.035157624864950776,2026-03-08 01:40:47
600,0.1,7,2600017,0.0,0.035740834195166826,2026-03-08 01:40:47
600,0.1,8,2600018,0.0,0.035800667013973,2026-03-08 01:40:47
600,0.1,9,2600019,0.0,0.03566591581329703,2026-03-08 01:40:47
600,0.1,10,2600020,0.0,0.03603237494826317,2026-03-08 01:40:47
600,0.1,11,2600021,0.0,0.036094458075240254,2026-03-08 01:40:47
600,0.1,12,2600022,0.0,0.03610204113647342,2026-03-08 01:40:47
600,0.1,13,2600023,0.0,0.03533958294428885,2026-03-08 01:40:47
600,0.1,14,2600024,0.0,0.03600345808081329,2026-03-08 01:40:47
600,0.1,15,2600025,0.0,0.036021542036905885,2026-03-08 01:40:47
600,0.1,16,2600026,0.0,0.036300916923210025,2026-03-08 01:40:47
600,0.1,17,2600027,0.0,0.0355774590279907,2026-03-08 01:40:47
600,0.1,18,2600028,0.0,0.035717250080779195,2026-03-08 01:40:47
600,0.1,19,2600029,0.0,0.0359093330334872,2026-03-08 01:40:47
600,0.2,0,2600020,0.0,0.036751750158146024,2026-03-08 01:40:51
600,0.2,1,2600021,0.0,0.036223750095814466,2026-03-08 01:40:51
600,0.2,2,2600022,0.0,0.03752195811830461,2026-03-08 01:40:51
600,0.2,3,2600023,0.0,0.037220124853774905,2026-03-08 01:40:51
600,0.2,4,2600024,0.0,0.03630187502130866,2026-03-08 01:40:51
600,0.2,5,2600025,0.0,0.03603429114446044,2026-03-08 01:40:51
600,0.2,6,2600026,0.0,0.03600399987772107,2026-03-08 01:40:51
600,0.2,7,2600027,0.0,0.03595229214988649,2026-03-08 01:40:51
600,0.2,8,2600028,0.0,0.03575408412143588,2026-03-08 01:40:51
600,0.2,9,2600029,0.0,0.03572750021703541,2026-03-08 01:40:51
600,0.2,10,2600030,0.0,0.03551587508991361,2026-03-08 01:40:51
600,0.2,11,2600031,0.0,0.035047249868512154,2026-03-08 01:40:51
600,0.2,12,2600032,0.0,0.0355081669986248,2026-03-08 01:40:51
600,0.2,13,2600033,0.0,0.035403292160481215,2026-03-08 01:40:51
600,0.2,14,2600034,0.0,0.0353766658809036,2026-03-08 01:40:51
600,0.2,15,2600035,0.0,0.035404790891334414,2026-03-08 01:40:51
600,0.2,16,2600036,0.0,0.03582066693343222,2026-03-08 01:40:51
600,0.2,17,2600037,0.0,0.035922625102102757,2026-03-08 01:40:52
600,0.2,18,2600038,0.0,0.03569425013847649,2026-03-08 01:40:52
600,0.2,19,2600039,0.0,0.03654387500137091,2026-03-08 01:40:52
600,0.5,0,2600050,0.0,0.036670375149697065,2026-03-08 01:40:55
600,0.5,1,2600051,0.0,0.03608620795421302,2026-03-08 01:40:55
600,0.5,2,2600052,0.0,0.03597520780749619,2026-03-08 01:40:55
600,0.5,3,2600053,0.0,0.035792042035609484,2026-03-08 01:40:55
600,0.5,4,2600054,0.0,0.03556004096753895,2026-03-08 01:40:55
600,0.5,5,2600055,0.0,0.035502957878634334,2026-03-08 01:40:55
600,0.5,6,2600056,0.0,0.03632079204544425,2026-03-08 01:40:55
600,0.5,7,2600057,0.0,0.03578045801259577,2026-03-08 01:40:55
600,0.5,8,2600058,0.0,0.035444792127236724,2026-03-08 01:40:55
600,0.5,9,2600059,0.0,0.035650416975840926,2026-03-08 01:40:55
600,0.5,10,2600060,0.0,0.03571633412502706,2026-03-08 01:40:55
600,0.5,11,2600061,0.0,0.03562566707842052,2026-03-08 01:40:55
600,0.5,12,2600062,0.0,0.03590729204006493,2026-03-08 01:40:55
600,0.5,13,2600063,0.0,0.035595125053077936,2026-03-08 01:40:55
600,0.5,14,2600064,0.0,0.03672241698950529,2026-03-08 01:40:55
600,0.5,15,2600065,0.0,0.03652966697700322,2026-03-08 01:40:55
600,0.5,16,2600066,0.0,0.035907291108742356,2026-03-08 01:40:56
600,0.5,17,2600067,0.0,0.03616308304481208,2026-03-08 01:40:56
600,0.5,18,2600068,0.0,0.037497624987736344,2026-03-08 01:40:56
600,0.5,19,2600069,0.0,0.03699904098175466,2026-03-08 01:40:56
600,1.0,0,2600100,0.0,0.03709658281877637,2026-03-08 01:40:59
600,1.0,1,2600101,0.0,0.03642120794393122,2026-03-08 01:40:59
600,1.0,2,2600102,0.0,0.03631150000728667,2026-03-08 01:40:59
600,1.0,3,2600103,0.0,0.036133999936282635,2026-03-08 01:40:59
600,1.0,4,2600104,0.0,0.03618062497116625,2026-03-08 01:40:59
600,1.0,5,2600105,0.0,0.036039333790540695,2026-03-08 01:40:59
600,1.0,6,2600106,0.0,0.03618008294142783,2026-03-08 01:40:59
600,1.0,7,2600107,0.0,0.036007124930620193,2026-03-08 01:40:59
600,1.0,8,2600108,0.0,0.03590137488208711,2026-03-08 01:40:59
600,1.0,9,2600109,0.0,0.03608341608196497,2026-03-08 01:40:59
600,1.0,10,2600110,0.0,0.03617949993349612,2026-03-08 01:40:59
600,1.0,11,2600111,0.0,0.03707208298146725,2026-03-08 01:41:00
600,1.0,12,2600112,0.0,0.03656212496571243,2026-03-08 01:41:00
600,1.0,13,2600113,0.0,0.03647037502378225,2026-03-08 01:41:00
600,1.0,14,2600114,0.0,0.03639004100114107,2026-03-08 01:41:00
600,1.0,15,2600115,0.0,0.037074374966323376,2026-03-08 01:41:00
600,1.0,16,2600116,0.0,0.0379247919190675,2026-03-08 01:41:00
600,1.0,17,2600117,0.0,0.037431541131809354,2026-03-08 01:41:00
600,1.0,18,2600118,0.0,0.03666337486356497,2026-03-08 01:41:00
600,1.0,19,2600119,0.0,0.036562625085935,2026-03-08 01:41:00
1200,0.1,0,3200010,0.0,0.1051667919382453,2026-03-08 01:41:04
1200,0.1,1,3200011,0.0,0.10372370784170926,2026-03-08 01:41:04
1200,0.1,2,3200012,0.0,0.1055929169524461,2026-03-08 01:41:04
1200,0.1,3,3200013,0.0,0.10749070905148983,2026-03-08 01:41:04
1200,0.1,4,3200014,0.0,0.10619237506762147,2026-03-08 01:41:04
1200,0.1,5,3200015,0.0,0.10325825004838407,2026-03-08 01:41:04
1200,0.1,6,3200016,0.0,0.10307254199869931,2026-03-08 01:41:04
1200,0.1,7,3200017,0.0,0.10323112504556775,2026-03-08 01:41:05
1200,0.1,8,3200018,0.0,0.10561179206706583,2026-03-08 01:41:05
1200,0.1,9,3200019,0.0,0.10568112507462502,2026-03-08 01:41:05
1200,0.1,10,3200020,0.0,0.10701054101809859,2026-03-08 01:41:05
1200,0.1,11,3200021,0.0,0.10620675003156066,2026-03-08 01:41:05
1200,0.1,12,3200022,0.0,0.10587262501940131,2026-03-08 01:41:05
1200,0.1,13,3200023,0.0,0.10486337495967746,2026-03-08 01:41:05
1200,0.1,14,3200024,0.0,0.10466150008141994,2026-03-08 01:41:06
1200,0.1,15,3200025,0.0,0.10443095793016255,2026-03-08 01:41:06
1200,0.1,16,3200026,0.0,0.10509270895272493,2026-03-08 01:41:06
1200,0.1,17,3200027,0.0,0.10854966705664992,2026-03-08 01:41:06
1200,0.1,18,3200028,0.0,0.10393041605129838,2026-03-08 01:41:06
1200,0.1,19,3200029,0.0,0.10431274981237948,2026-03-08 01:41:06
1200,0.2,0,3200020,0.0,0.10467575001530349,2026-03-08 01:41:16
1200,0.2,1,3200021,0.0,0.10236062505282462,2026-03-08 01:41:16
1200,0.2,2,3200022,0.0,0.1033872498665005,2026-03-08 01:41:16
1200,0.2,3,3200023,0.0,0.10286379209719598,2026-03-08 01:41:16
1200,0.2,4,3200024,0.0,0.10283387498930097,2026-03-08 01:41:17
1200,0.2,5,3200025,0.0,0.10290483315475285,2026-03-08 01:41:17
1200,0.2,6,3200026,0.0,0.10327791585586965,2026-03-08 01:41:17
1200,0.2,7,3200027,0.0,0.10408891690894961,2026-03-08 01:41:17
1200,0.2,8,3200028,0.0,0.10381295904517174,2026-03-08 01:41:17
1200,0.2,9,3200029,0.0,0.10266062500886619,2026-03-08 01:41:17
1200,0.2,10,3200030,0.0,0.1030408339574933,2026-03-08 01:41:17
1200,0.2,11,3200031,0.0,0.10341079207137227,2026-03-08 01:41:18
1200,0.2,12,3200032,0.0,0.10323737491853535,2026-03-08 01:41:18
1200,0.2,13,3200033,0.0,0.10295920888893306,2026-03-08 01:41:18
1200,0.2,14,3200034,0.0,0.10292870784178376,2026-03-08 01:41:18
1200,0.2,15,3200035,0.0,0.10281725018285215,2026-03-08 01:41:18
1200,0.2,16,3200036,0.0,0.10631354199722409,2026-03-08 01:41:18
1200,0.2,17,3200037,0.0,0.10653987480327487,2026-03-08 01:41:18
1200,0.2,18,3200038,0.0,0.10567266587167978,2026-03-08 01:41:18
1200,0.2,19,3200039,0.0,0.10354791698046029,2026-03-08 01:41:19
1200,0.5,0,3200050,0.0,0.10472045792266726,2026-03-08 01:41:26
1200,0.5,1,3200051,0.0,0.10223558288998902,2026-03-08 01:41:26
1200,0.5,2,3200052,0.0,0.10377533291466534,2026-03-08 01:41:27
1200,0.5,3,3200053,0.0,0.10350695787928998,2026-03-08 01:41:27
1200,0.5,4,3200054,0.0,0.10321570793166757,2026-03-08 01:41:27
1200,0.5,5,3200055,0.0,0.10254216683097184,2026-03-08 01:41:27
1200,0.5,6,3200056,0.0,0.10249225003644824,2026-03-08 01:41:27
1200,0.5,7,3200057,0.0,0.10428029112517834,2026-03-08 01:41:27
1200,0.5,8,3200058,0.0,0.10294570797123015,2026-03-08 01:41:27
1200,0.5,9,3200059,0.0,0.1026729999575764,2026-03-08 01:41:28
1200,0.5,10,3200060,0.0,0.10265887505374849,2026-03-08 01:41:28
1200,0.5,11,3200061,0.0,0.1023865828756243,2026-03-08 01:41:28
1200,0.5,12,3200062,0.0,0.10202733404003084,2026-03-08 01:41:28
1200,0.5,13,3200063,0.0,0.10278454096987844,2026-03-08 01:41:28
1200,0.5,14,3200064,0.0,0.10278266691602767,2026-03-08 01:41:28
1200,0.5,15,3200065,0.0,0.10235554189421237,2026-03-08 01:41:28
1200,0.5,16,3200066,0.0,0.10237070801667869,2026-03-08 01:41:28
1200,0.5,17,3200067,0.0,0.10232524992898107,2026-03-08 01:41:29
1200,0.5,18,3200068,0.0,0.10256450017914176,2026-03-08 01:41:29
1200,0.5,19,3200069,0.0,0.10262299980968237,2026-03-08 01:41:29
1200,1.0,0,3200100,0.0,0.10417183302342892,2026-03-08 01:41:35
1200,1.0,1,3200101,0.0,0.10264808381907642,2026-03-08 01:41:35
1200,1.0,2,3200102,0.0,0.10263724997639656,2026-03-08 01:41:35
1200,1.0,3,3200103,0.0,0.10285562486387789,2026-03-08 01:41:35
1200,1.0,4,3200104,0.0,0.10429883282631636,2026-03-08 01:41:36
1200,1.0,5,3200105,0.0,0.103278832975775,2026-03-08 01:41:36
1200,1.0,6,3200106,0.0,0.10362262511625886,2026-03-08 01:41:36
1200,1.0,7,3200107,0.0,0.10255370894446969,2026-03-08 01:41:36
1200,1.0,8,3200108,0.0,0.10357525013387203,2026-03-08 01:41:36
1200,1.0,9,3200109,0.0,0.10348683292977512,2026-03-08 01:41:36
1200,1.0,10,3200110,0.0,0.10339925019070506,2026-03-08 01:41:36
1200,1.0,11,3200111,0.0,0.10326116695068777,2026-03-08 01:41:36
1200,1.0,12,3200112,0.0,0.10378608293831348,2026-03-08 01:41:37
1200,1.0,13,3200113,0.0,0.10422970890067518,2026-03-08 01:41:37
1200,1.0,14,3200114,0.0,0.10297545790672302,2026-03-08 01:41:37
1200,1.0,15,3200115,0.0,0.1030131250154227,2026-03-08 01:41:37
1200,1.0,16,3200116,0.0,0.10309691610746086,2026-03-08 01:41:37
1200,1.0,17,3200117,0.0,0.10284912493079901,2026-03-08 01:41:37
1200,1.0,18,3200118,0.0,0.10308633395470679,2026-03-08 01:41:37
1200,1.0,19,3200119,0.0,0.10356954205781221,2026-03-08 01:41:37
2100,0.1,0,4100010,0.0,0.25767325004562736,2026-03-08 01:41:44
2100,0.1,1,4100011,0.0,0.25888783298432827,2026-03-08 01:41:44
2100,0.1,2,4100012,0.0,0.25615091691724956,2026-03-08 01:41:44
2100,0.1,3,4100013,0.0,0.25453704223036766,2026-03-08 01:41:45
2100,0.1,4,4100014,0.0,0.2525650840252638,2026-03-08 01:41:45
2100,0.1,5,4100015,0.0,0.2525028749369085,2026-03-08 01:41:45
2100,0.1,6,4100016,0.0,0.2621656251139939,2026-03-08 01:41:46
2100,0.1,7,4100017,0.0,0.2662415839731693,2026-03-08 01:41:46
2100,0.1,8,4100018,0.0,0.26755541609600186,2026-03-08 01:41:46
2100,0.1,9,4100019,0.0,0.2688822499476373,2026-03-08 01:41:47
2100,0.1,10,4100020,0.0,0.2645272919908166,2026-03-08 01:41:47
2100,0.1,11,4100021,0.0,0.2599163339473307,2026-03-08 01:41:48
2100,0.1,12,4100022,0.0,0.24642245820723474,2026-03-08 01:41:48
2100,0.1,13,4100023,0.0,0.24922262504696846,2026-03-08 01:41:48
2100,0.1,14,4100024,0.0,0.24805858312174678,2026-03-08 01:41:49
2100,0.1,15,4100025,0.0,0.2445403749588877,2026-03-08 01:41:49
2100,0.1,16,4100026,0.0,0.24592920811846852,2026-03-08 01:41:49
2100,0.1,17,4100027,0.0,0.2491799579001963,2026-03-08 01:41:50
2100,0.1,18,4100028,0.0,0.24911125004291534,2026-03-08 01:41:50
2100,0.1,19,4100029,0.0,0.24922941718250513,2026-03-08 01:41:50
2100,0.2,0,4100020,0.0,0.2478624158538878,2026-03-08 01:42:21
2100,0.2,1,4100021,0.0,0.24638066696934402,2026-03-08 01:42:21
2100,0.2,2,4100022,0.0,0.2471684580668807,2026-03-08 01:42:22
2100,0.2,3,4100023,0.0,0.2564368329476565,2026-03-08 01:42:22
2100,0.2,4,4100024,0.0,0.2524869160261005,2026-03-08 01:42:22
2100,0.2,5,4100025,0.0,0.2469357498921454,2026-03-08 01:42:23
2100,0.2,6,4100026,0.0,0.24702450004406273,2026-03-08 01:42:23
2100,0.2,7,4100027,0.0,0.24633833300322294,2026-03-08 01:42:23
2100,0.2,8,4100028,0.0,0.24217466707341373,2026-03-08 01:42:24
2100,0.2,9,4100029,0.0,0.24711150000803173,2026-03-08 01:42:24
2100,0.2,10,4100030,0.0,0.24914012500084937,2026-03-08 01:42:24
2100,0.2,11,4100031,0.0,0.24314458412118256,2026-03-08 01:42:25
2100,0.2,12,4100032,0.0,0.24119441583752632,2026-03-08 01:42:25
2100,0.2,13,4100033,0.0,0.24236749997362494,2026-03-08 01:42:25
2100,0.2,14,4100034,0.0,0.24289687490090728,2026-03-08 01:42:26
2100,0.2,15,4100035,0.0,0.24502716702409089,2026-03-08 01:42:26
2100,0.2,16,4100036,0.0,0.24312833393923938,2026-03-08 01:42:26
2100,0.2,17,4100037,0.0,0.24327379185706377,2026-03-08 01:42:27
2100,0.2,18,4100038,0.0,0.24321662494912744,2026-03-08 01:42:27
2100,0.2,19,4100039,0.0,0.24473575013689697,2026-03-08 01:42:27
2100,0.5,0,4100050,0.0,0.2475704171229154,2026-03-08 01:42:50
2100,0.5,1,4100051,0.0,0.24746912508271635,2026-03-08 01:42:51
2100,0.5,2,4100052,0.0,0.24638400017283857,2026-03-08 01:42:51
2100,0.5,3,4100053,0.0,0.2474392498843372,2026-03-08 01:42:52
2100,0.5,4,4100054,0.0,0.24719870905391872,2026-03-08 01:42:52
2100,0.5,5,4100055,0.0,0.24612749996595085,2026-03-08 01:42:52
2100,0.5,6,4100056,0.0,0.24670854210853577,2026-03-08 01:42:53
2100,0.5,7,4100057,0.0,0.25069179106503725,2026-03-08 01:42:53
2100,0.5,8,4100058,0.0,0.24628579197451472,2026-03-08 01:42:53
2100,0.5,9,4100059,0.0,0.24714929098263383,2026-03-08 01:42:54
2100,0.5,10,4100060,0.0,0.24441216699779034,2026-03-08 01:42:54
2100,0.5,11,4100061,0.0,0.24526366707868874,2026-03-08 01:42:54
2100,0.5,12,4100062,0.0,0.24680912494659424,2026-03-08 01:42:55
2100,0.5,13,4100063,0.0,0.24931470793671906,2026-03-08 01:42:55
2100,0.5,14,4100064,0.0,0.24733599997125566,2026-03-08 01:42:55
2100,0.5,15,4100065,0.0,0.2523837089538574,2026-03-08 01:42:56
2100,0.5,16,4100066,0.0,0.24674766696989536,2026-03-08 01:42:56
2100,0.5,17,4100067,0.0,0.2491287081502378,2026-03-08 01:42:56
2100,0.5,18,4100068,0.0,0.24674845789559186,2026-03-08 01:42:57
2100,0.5,19,4100069,0.0,0.2526909171137959,2026-03-08 01:42:57
2100,1.0,0,4100100,0.0,0.2541427919641137,2026-03-08 01:43:15
2100,1.0,1,4100101,0.0,0.2520344590302557,2026-03-08 01:43:15
2100,1.0,2,4100102,0.0,0.24944970896467566,2026-03-08 01:43:15
2100,1.0,3,4100103,0.0,0.2547772501129657,2026-03-08 01:43:16
2100,1.0,4,4100104,0.0,0.2527655828744173,2026-03-08 01:43:16
2100,1.0,5,4100105,0.0,0.2538697908166796,2026-03-08 01:43:16
2100,1.0,6,4100106,0.0,0.2534946668893099,2026-03-08 01:43:17
2100,1.0,7,4100107,0.0,0.2514313750434667,2026-03-08 01:43:17
2100,1.0,8,4100108,0.0,0.2508221250027418,2026-03-08 01:43:17
2100,1.0,9,4100109,0.0,0.25748016592115164,2026-03-08 01:43:18
2100,1.0,10,4100110,0.0,0.2570228341501206,2026-03-08 01:43:18
2100,1.0,11,4100111,0.0,0.25225966586731374,2026-03-08 01:43:18
2100,1.0,12,4100112,0.0,0.2592576250899583,2026-03-08 01:43:19
2100,1.0,13,4100113,0.0,0.2556771249510348,2026-03-08 01:43:19
2100,1.0,14,4100114,0.0,0.25534987496212125,2026-03-08 01:43:19
2100,1.0,15,4100115,0.0,0.26845450000837445,2026-03-08 01:43:20
2100,1.0,16,4100116,0.0,0.2657783329486847,2026-03-08 01:43:20
2100,1.0,17,4100117,0.0,0.24648429197259247,2026-03-08 01:43:20
2100,1.0,18,4100118,0.0,0.24648508289828897,2026-03-08 01:43:21
2100,1.0,19,4100119,0.0,0.24456308409571648,2026-03-08 01:43:21
